date,open,high,low,close,volume
2024-02-22,344.94,344.94,337.02,340.67,44562.0
2024-02-23,342.11,345.32,336.44,344.48,88985.0
2024-02-26,344.0,345.95,340.0,341.64,48844.0
2024-02-27,342.27,343.88,339.0,340.06,375628.0
2024-02-28,341.79,342.51,339.99,341.43,63742.0
2024-02-29,342.7,342.94,340.0,340.16,134784.0
2024-03-01,342.8,343.41,337.0,338.46,394854.0
2024-03-02,338.49,342.39,336.01,338.39,1768.0
2024-03-04,340.99,340.99,338.0,339.96,73561.0
2024-03-05,340.0,344.0,340.0,341.07,62515.0
2024-03-06,340.06,344.8,340.0,340.06,91460.0
2024-03-07,340.45,344.1,340.0,340.35,77539.0
2024-03-11,340.35,343.77,338.15,340.38,91535.0
2024-03-12,341.45,343.6,339.0,340.06,107527.0
2024-03-13,341.4,341.4,329.75,336.45,284921.0
2024-03-14,333.5,339.95,333.0,338.15,158383.0
2024-03-15,337.0,343.0,336.2,340.68,203243.0
2024-03-18,343.3,344.85,340.53,344.59,69217.0
2024-03-19,344.0,349.0,341.0,347.42,88617.0
2024-03-20,344.25,347.0,341.2,343.01,50930.0
2024-03-21,342.6,347.0,342.0,346.26,188543.0
2024-03-22,346.4,348.99,341.0,344.66,80604.0
2024-03-26,344.5,344.98,340.0,340.05,285909.0
2024-03-27,342.0,345.59,340.01,344.14,51387.0
2024-03-28,346.2,350.3,342.05,345.39,114079.0
2024-04-01,344.99,348.0,341.9,344.48,108430.0
2024-04-02,344.95,347.3,342.67,344.16,44238.0
2024-04-03,342.51,350.0,342.23,344.3,94130.0
2024-04-04,346.0,346.0,342.61,344.45,120165.0
2024-04-05,345.85,346.9,343.71,344.78,241265.0
2024-04-08,344.78,352.65,344.0,346.17,271851.0
2024-04-09,347.0,350.97,345.0,347.01,58086.0
2024-04-10,348.79,365.0,344.8,353.8,171216.0
2024-04-12,351.0,358.69,343.0,344.68,93095.0
2024-04-15,343.0,349.0,343.0,348.24,311239.0
2024-04-16,349.8,349.8,343.15,344.85,67858.0
2024-04-18,347.0,347.0,338.3,342.97,202880.0
2024-04-19,338.65,345.85,337.1,341.96,160269.0
2024-04-22,342.85,345.85,342.01,344.45,67708.0
2024-04-23,344.8,347.0,343.21,345.32,48339.0
2024-04-24,345.85,348.0,344.07,347.0,164368.0
2024-04-25,347.0,351.95,345.06,351.54,52361.0
2024-04-26,352.0,353.5,351.0,353.01,54158.0
2024-04-29,354.75,355.0,351.0,353.51,39022.0
2024-04-30,354.49,355.6,353.51,354.99,156998.0
2024-05-02,355.9,358.95,349.85,353.61,40029.0
2024-05-03,355.65,356.5,350.0,354.52,56989.0
2024-05-06,356.0,358.2,344.25,349.61,133349.0
2024-05-07,348.0,354.78,347.01,354.2,61167.0
2024-05-08,354.8,354.99,351.11,354.04,19840.0
2024-05-09,351.9,353.89,348.06,349.96,85957.0
2024-05-10,349.96,355.85,347.2,353.52,41954.0
2024-05-13,354.9,354.9,339.16,347.57,113569.0
2024-05-14,346.78,350.0,344.22,347.05,65515.0
2024-05-15,345.5,351.0,345.5,350.23,75386.0
2024-05-16,351.0,351.0,347.39,348.84,91017.0
2024-05-17,348.84,353.5,343.0,353.02,102960.0
2024-05-18,353.02,353.8,345.5,351.95,7540.0
2024-05-21,348.1,354.8,348.1,350.45,160131.0
2024-05-22,351.6,351.6,342.9,345.51,147556.0
2024-05-23,346.9,349.85,345.0,347.84,128504.0
2024-05-24,349.0,352.0,347.1,351.39,228746.0
2024-05-27,350.0,353.9,345.4,347.17,228289.0
2024-05-28,345.2,347.9,335.0,339.03,350355.0
2024-05-29,340.0,348.2,339.21,347.53,143777.0
2024-05-30,348.9,350.0,342.66,347.97,124884.0
2024-05-31,349.0,349.0,341.12,342.74,176284.0
2024-06-03,343.9,348.5,343.01,346.44,92305.0
2024-06-04,342.38,348.8,340.2,346.67,126717.0
2024-06-05,346.67,346.67,336.06,344.02,138781.0
2024-06-06,344.85,347.0,342.1,343.92,70401.0
2024-06-07,344.5,346.0,340.11,341.88,285132.0
2024-06-10,342.99,344.89,334.25,335.0,297976.0
