date,open,high,low,close,volume
2025-01-17,83.35,85.49,83.0,85.29,868617.0
2025-01-20,86.39,86.39,84.0,84.42,479607.0
2025-01-21,84.88,85.01,82.5,83.53,858104.0
2025-01-22,83.51,85.1,83.25,84.89,525574.0
2025-01-23,85.18,85.49,84.9,85.27,385408.0
2025-01-24,84.52,86.0,84.17,85.02,872170.0
2025-01-27,82.02,84.9,81.7,83.68,1471041.0
2025-01-28,83.65,83.65,81.75,82.19,1032388.0
2025-01-29,82.75,83.52,81.65,81.83,1081085.0
2025-01-30,81.85,81.93,81.49,81.54,752887.0
2025-01-31,82.25,82.25,81.48,81.66,440829.0
2025-02-01,81.99,82.44,81.26,82.35,484507.0
2025-02-03,82.35,82.4,80.55,80.82,1898529.0
2025-02-04,81.9,81.9,80.56,80.95,1068579.0
2025-02-05,80.99,81.0,80.45,80.96,1136892.0
2025-02-06,81.19,81.25,80.75,80.98,839414.0
2025-02-07,81.0,81.5,80.85,80.96,910561.0
2025-02-10,80.99,81.5,80.75,81.3,1611682.0
2025-02-11,81.7,81.93,80.81,81.7,1576954.0
2025-02-12,81.68,81.69,81.0,81.08,973769.0
2025-02-13,81.1,81.39,80.91,81.17,570213.0
2025-02-14,81.17,81.25,80.45,80.84,741992.0
2025-02-17,80.84,81.09,80.02,80.44,717750.0
2025-02-18,80.44,80.5,80.0,80.13,767728.0
2025-02-19,80.13,80.25,79.8,80.0,1144596.0
2025-02-20,80.01,80.2,79.51,80.06,1164606.0
2025-02-21,80.06,80.24,79.75,80.07,826507.0
2025-02-24,80.28,80.28,79.8,80.02,1683174.0
2025-02-25,80.01,80.1,80.0,80.06,1043809.0
2025-02-27,81.0,81.3,80.01,80.55,2677276.0
2025-02-28,80.74,80.77,79.83,80.3,11878627.0
2025-03-03,80.29,80.34,79.0,79.56,1808144.0
2025-03-04,79.6,79.88,75.87,77.95,1936770.0
2025-03-05,78.4,78.5,76.5,76.71,2326922.0
2025-03-06,77.44,77.44,75.0,75.74,3138884.0
2025-03-07,76.15,76.49,75.19,75.61,4167330.0
2025-03-10,75.89,75.99,75.11,75.59,2815209.0
2025-03-11,75.59,76.0,75.19,75.78,2055072.0
2025-03-12,75.78,76.99,75.65,75.85,1890495.0
2025-03-13,75.8,76.1,75.65,75.8,3622453.0
2025-03-17,75.65,76.08,75.65,75.87,3201365.0
2025-03-18,75.87,75.87,75.87,75.87,0.0
2025-03-19,75.9,77.49,75.4,76.49,4656629.0
2025-03-20,76.49,76.98,74.96,75.97,5387013.0
2025-03-21,76.0,76.03,75.21,75.92,3533579.0
2025-03-24,75.9,76.64,75.15,76.37,4221753.0
2025-03-25,76.1,76.3,75.85,75.99,4124457.0
2025-03-26,75.76,76.1,75.6,75.98,3723960.0
2025-03-27,76.0,76.06,75.8,75.99,2727019.0
2025-03-28,75.99,76.25,75.7,75.99,4289545.0
