date,open,high,low,close,volume
2025-10-03,62.95,63.05,62.55,62.84,337790.0
2025-10-06,63.15,63.4,62.8,62.96,571589.0
2025-10-07,63.0,63.19,62.09,62.16,1094463.0
2025-10-08,62.52,62.75,61.6,61.73,1251522.0
2025-10-09,62.09,63.2,61.65,62.76,1161713.0
2025-10-10,62.25,63.7,62.25,63.52,900553.0
2025-10-13,63.4,64.05,63.0,63.34,758123.0
2025-10-14,63.67,63.68,62.8,63.11,827745.0
2025-10-15,63.43,63.43,62.61,62.71,1227604.0
2025-10-16,62.94,63.05,60.24,60.3,83522284.0
2025-10-17,61.4,62.5,60.33,61.76,40990083.0
2025-10-20,62.55,62.85,62.2,62.69,1001233.0
2025-10-21,63.69,63.69,62.75,63.09,660384.0
2025-10-23,63.09,63.24,62.62,62.72,944004.0
2025-10-24,62.9,62.99,62.69,62.73,2824416.0
2025-10-27,62.99,62.99,62.66,62.73,1038454.0
2025-10-28,62.96,62.96,62.5,62.61,867207.0
2025-10-29,62.74,62.88,62.55,62.72,1390631.0
2025-10-30,62.88,63.24,62.65,62.72,2050638.0
2025-10-31,63.23,63.23,62.45,62.49,1563023.0
2025-11-03,62.85,62.85,61.8,61.93,1581459.0
2025-11-04,62.1,62.38,61.7,61.77,1467819.0
2025-11-06,61.8,62.0,61.11,61.5,2620398.0
2025-11-07,61.85,61.85,60.8,60.94,1759200.0
2025-11-10,61.2,62.2,61.2,61.82,1700129.0
2025-11-11,62.2,63.05,62.0,62.92,680490.0
2025-11-12,62.96,63.14,62.7,62.82,1476539.0
2025-11-13,63.15,63.2,62.24,62.39,922349.0
2025-11-14,61.51,62.2,60.06,60.97,2188530.0
2025-11-17,61.4,61.75,60.8,61.66,894798.0
2025-11-18,60.5,61.11,60.02,61.02,991556.0
2025-11-19,61.49,61.49,60.25,60.41,953574.0
2025-11-21,60.66,61.0,60.35,60.89,311673.0
2025-11-24,60.89,61.18,60.5,60.9,498396.0
2025-11-25,60.8,61.0,60.5,60.67,326802.0
2025-11-26,60.01,61.14,60.0,60.54,1049966.0
2025-11-27,60.95,60.95,60.5,60.67,333552.0
2025-11-28,60.89,60.89,60.4,60.65,728557.0
2025-12-01,60.89,60.89,60.2,60.5,421468.0
2025-12-02,60.3,60.85,60.3,60.72,972389.0
2025-12-03,60.65,61.4,60.51,61.09,850630.0
