date,open,high,low,close,volume
2024-09-04,342.0,342.0,337.98,339.56,1738.0
2024-09-05,341.7,341.7,336.1,338.54,8636.0
2024-09-06,338.35,342.0,337.01,339.68,17247.0
2024-09-09,337.5,342.0,337.5,342.0,5335.0
2024-09-10,341.95,343.0,341.1,343.0,24224.0
2024-09-11,343.0,345.0,343.0,344.3,5512.0
2024-09-12,347.0,347.99,344.25,346.7,8148.0
2024-09-13,346.01,350.87,344.55,349.99,1574.0
2024-09-16,351.79,353.53,349.41,349.71,1766.0
2024-09-17,349.05,352.99,349.0,352.35,2283.0
2024-09-18,353.24,356.0,351.25,353.89,15029.0
2024-09-19,356.0,364.63,347.44,358.71,24916.0
2024-09-20,360.99,360.99,348.0,349.54,8383.0
2024-09-23,352.0,352.0,347.75,349.9,4891.0
2024-09-24,350.0,353.25,348.0,348.28,4186.0
2024-09-25,348.1,355.02,347.95,354.34,9451.0
2024-09-26,351.5,357.0,348.5,350.37,15229.0
2024-09-27,352.5,354.09,350.37,352.78,7280.0
2024-09-30,350.01,356.95,350.0,356.24,3198.0
2024-10-01,359.3,359.3,351.39,354.26,6825.0
2024-10-03,353.0,361.0,351.3,359.43,8804.0
2024-10-04,351.01,363.7,351.01,362.98,3436.0
2024-10-07,374.9,374.9,362.79,370.35,6841.0
2024-10-08,373.0,373.8,368.25,371.45,5612.0
2024-10-09,373.99,374.55,365.96,368.61,7330.0
2024-10-10,369.0,373.75,360.05,369.26,10648.0
2024-10-11,370.8,373.39,362.0,362.93,4526.0
2024-10-14,362.0,369.59,362.0,364.12,9484.0
2024-10-15,362.1,367.95,362.1,366.71,755.0
2024-10-16,366.5,375.0,365.1,374.16,10352.0
2024-10-17,377.0,377.0,365.15,365.99,4858.0
2024-10-18,367.0,373.1,361.5,370.2,8258.0
2024-10-21,372.98,375.19,370.0,374.97,2833.0
2024-10-22,373.52,375.75,369.52,371.48,5475.0
2024-10-23,370.0,375.96,367.33,374.26,5599.0
2024-10-24,377.7,377.7,369.0,370.04,3198.0
2024-10-25,372.69,373.0,355.25,365.79,5533.0
2024-10-28,366.99,374.64,365.0,370.22,5118.0
2024-10-29,370.59,374.69,369.0,371.69,3936.0
2024-10-30,369.0,374.5,365.01,371.31,9107.0
2024-10-31,370.0,373.1,370.0,372.6,5738.0
2024-11-04,379.99,379.99,370.5,372.69,2672.0
2024-11-05,373.99,381.98,371.15,379.89,6361.0
2024-11-06,381.98,382.99,377.92,379.94,2984.0
2024-11-07,375.0,381.0,375.0,380.66,8248.0
2024-11-08,379.17,382.9,376.67,378.99,6215.0
2024-11-11,381.0,383.0,378.1,382.6,3000.0
2024-11-12,384.99,384.99,377.17,380.49,4162.0
2024-11-13,381.9,381.9,370.26,372.03,3610.0
2024-11-14,374.0,378.0,365.2,377.88,7436.0
2024-11-18,379.9,379.9,373.73,377.4,1621.0
2024-11-19,373.0,377.81,373.0,376.12,3268.0
2024-11-21,378.0,378.74,375.41,376.93,2556.0
2024-11-22,380.0,381.23,375.17,380.18,5857.0
2024-11-25,383.8,383.8,376.5,376.95,3178.0
