date,open,high,low,close,volume
2025-12-03,438.5,454.0,437.79,450.24,808037.0
2025-12-04,451.0,451.06,445.0,447.75,727115.0
2025-12-05,447.3,449.77,438.19,440.38,1116816.0
2025-12-08,442.0,447.7,438.0,439.42,639136.0
2025-12-09,439.0,439.0,428.96,430.02,673130.0
2025-12-10,431.37,441.96,431.29,435.36,706057.0
2025-12-11,435.36,440.24,431.5,439.74,2213233.0
2025-12-12,443.4,443.49,440.0,442.0,485548.0
2025-12-15,442.55,444.0,435.84,438.3,353974.0
2025-12-16,443.1,445.5,436.1,443.58,346306.0
2025-12-17,445.0,446.0,431.01,432.69,469061.0
2025-12-18,433.4,433.4,425.0,428.26,697849.0
2025-12-19,429.8,433.0,425.75,429.01,1421005.0
2025-12-22,428.1,429.5,425.25,428.11,603843.0
2025-12-23,427.0,429.4,426.7,426.91,639456.0
2025-12-24,428.29,431.01,422.7,425.59,923430.0
